colnum_0,colnum_1,colnum_2,colnum_3,colnum_4,colnum_5,colnum_6,colnum_7,colnum_8,colnum_9,colnum_10,y,colcat_1
1.283665518991843,0.03612046627519239,1.5999984129815639,1.5813875895172869,-0.9275730976860006,1.3255333855667932,0.8658770976838486,-2.261552939390724,0.7030778435496301,-2.340060911985701,-1.0552878525158509,0.0,0.0
0.665387046101505,-1.4970795647217614,1.45955242281915,-0.34036404059736913,1.3830526967146253,-0.12274876555648895,0.7271735169494452,-0.053834516171629154,2.5121531362473144,0.8680458648288908,-0.05420612715664678,0.0,0.0
1.9422039058759821,-1.121855111967957,-1.1344453466856945,-0.39266870114481656,3.134152378056576,-2.32351573051068,0.763479020219799,-3.0603537062485096,3.6746590808635338,-7.5473714267218135,-0.07164404926347585,0.0,0.0
2.2376283968286015,-2.9388302147081196,-1.8709657811604812,-4.600453801335199,0.47950871531483363,2.2247330269033525,2.0097018456109095,2.8308923620253825,2.0955665777021393,0.1677352215157596,-0.4184876948686536,0.0,0.0
-0.3192731674371847,-0.9306163554289474,-3.5126159285891565,-4.9319180525092,-0.5611798496555899,-0.38867593899785,0.6966407543306173,2.9121840812458393,0.2968990448606228,1.186407187159361,-0.8642636076075796,0.0,0.0
2.53727412550983,-2.565954654040141,0.20288557618622552,-1.1688365741993318,0.08530694956958662,2.8275719749459087,1.916729870807647,2.5108428959579525,1.5192801747469038,0.03743196036969276,0.8674781148524008,0.0,0.0
3.667766122009227,-2.6966945375469313,-3.0694315172027125,0.6533051726042496,1.4980852411449874,-1.957899912612355,-0.4951803976631779,0.2663846560117644,1.0358713774925863,-1.429064786912452,1.4051951967021379,0.0,0.0
0.5522335198793116,-2.400473132469041,2.0234490801039167,1.2317884827607424,-1.9278204136851045,3.247141577497479,2.7776594034199773,2.1264351097295413,0.43561268795438157,0.9503957084296423,1.2798957151951558,0.0,0.0
-1.0319590962648708,-2.32129100159917,0.6400116953495139,-3.402457724906123,1.2422286473888884,1.5258891538387185,3.148590582125847,-0.7566894605332408,3.6019106200853765,-3.9608643067761107,-0.7593511930468398,0.0,0.0
4.704425973958315,1.6406909841372364,-2.108027249609585,0.27728470623605794,-2.3733708648992184,-1.0015116684657492,0.6565049650802727,3.871015674276577,-0.5890747755053798,-0.9782391183568673,-0.10338213419828093,0.0,0.0
0.34113638205556085,-1.6492360184794221,-1.593734794827246,-1.942800660768725,0.21937971695990466,-0.3807504042000207,2.220004440575887,2.7578092754830075,0.8491243924197538,-1.404331337248043,1.1683551813748432,0.0,0.0
-0.00013302431234696321,-1.591648600526686,1.7599754299032773,-0.3371504507985694,1.004812890911392,0.5893517437706216,0.9627588362156568,1.9535566657416426,2.6133719100569084,1.4389438192671937,1.0743642428418188,0.0,0.0
1.3267105172501317,1.1449267833795025,1.488231733317677,-0.5651102870540361,-4.0955137430240205,1.9342223171787958,3.5326580800836016,0.26825255631508627,-1.1179732424777784,0.020506501121299592,-2.9350410323780056,0.0,0.0
0.2457751638858542,-1.1834298787808448,-3.061750234419777,-5.6274672146020945,1.697914686347063,0.6297994006048708,2.5621966660792648,2.8569297421206254,-0.08383485280467928,-2.39511112992339,0.28024798243155946,0.0,0.0
-0.090526743336383,-1.1858205961359376,1.1448847682465721,1.9310599514194688,-2.428201998111259,1.6575212803278339,-0.5201690786720026,-0.4868114776008703,0.043211764249714846,2.9784339264569777,-0.4005378277424152,0.0,0.0
3.387616696188177,-2.6056727545305303,0.3542075572401922,0.7167877083773895,-0.2571399111109569,1.2662429516204987,3.7394092296075367,3.3846952747482515,2.410444484059014,-3.6735718968505298,2.2792598822920698,0.0,0.0
2.93298806715888,0.2943819773894141,0.8938517580515164,2.6425816332635836,-0.4858946013896901,-1.2355542365617624,-0.3675349660676597,0.7980476757245496,-0.22056742777063798,2.401544066080815,0.2329667784680142,0.0,0.0
-1.1265928338006712,-1.3616227372359715,-1.2141969781615178,-2.110413280909737,0.1659576730407416,1.6634162881775887,0.7615151737365543,-0.044053789387174636,-0.9872551067741615,-0.1714420243943534,0.024141552650470948,0.0,0.0
1.4453361866580605,-1.233022209132219,-0.668639133590672,-2.79334473413628,0.04206357034871089,-0.564713401856217,1.9263303945728354,-0.4133840357961782,2.587472782194186,-1.2846603318058811,-2.0870932058205556,0.0,0.0
0.9396480950648186,-1.5700155172626824,-0.10409383097954035,-2.7728940991413102,-1.7267001579610861,3.098489546740334,1.14293083488822,1.4730898349949229,0.7581420980518815,2.569198109089304,-1.597157157248289,0.0,0.0
-0.23530242357880216,0.4450729892937566,0.8435462769330329,-0.7431057323081529,-4.5289861444006085,1.792223190575657,1.5203036661417175,0.9387394082480788,-0.33279145744954386,2.7722486838128946,-2.559473280228297,0.0,0.0
-2.1330677912882923,0.1261813260534892,1.7485731537089844,-3.390927170130581,-3.2212454777412804,3.096282545554655,2.800239464527328,2.8685832089891106,-0.7033641261595875,4.782436926060237,-2.077732415700256,0.0,0.0
1.0385729357652422,2.550256807960616,3.2362544080675346,1.7998823855340165,-3.620744741802476,2.092706607134512,3.3040615864518332,-2.243597763294802,-3.4580565940311274,-0.2187719189056987,-3.039553279002139,0.0,0.0
5.966830411017935,-2.513483824401421,-1.6433764548848422,2.6912097612955113,2.5866226560109062,-3.2244112830054927,-0.08304383345611899,1.51740241537586,0.4371293016437888,0.8319508919236949,2.45167521499144,0.0,0.0
0.39941746784057264,-2.985716499373196,-1.2789844038549036,-1.4553375622070621,0.4072313045402842,1.5646106287533095,-0.889956685316972,2.2355896075353128,1.7490413778577811,2.513800357363576,1.2259783464032716,0.0,0.0
0.5319270195839452,-1.1043722206450521,-0.41207990316396786,-2.7600921195335104,-1.035596788546639,2.0265484358148456,0.611871535737305,0.060043294476250786,0.1929635298414385,2.4273444902354795,-2.063823163234993,0.0,0.0
-0.4192428545071236,-1.3040454484638337,-1.6914285864328191,-2.636380330876152,0.8152186889970514,-1.9737353632466041,0.6805830003784676,2.2997841203556884,1.4605614367916866,1.452516693546475,0.2584948419539571,0.0,0.0
0.9629095025458876,-2.4940053855412265,-3.9081670072872132,-3.4459034867675773,2.661814350372531,1.1489931104537736,-0.46605706863003693,0.9410545003758533,-1.263806982735928,-0.5309849872511535,1.2942576313583156,0.0,0.0
2.102983604889145,-2.998073644381434,2.140751878580672,0.21279235390026408,0.39711034261199085,3.3489523767993656,3.7421822696439087,3.5549490790114833,2.0054609262197207,-1.1461580464115326,2.472721058095163,0.0,0.0
-2.808510261449179,0.06176767881646428,0.8417770364137765,1.9209716355555564,-3.2724097025135452,2.423726418644603,-1.774407378639812,-0.6766028446630152,-3.1782295017084445,5.343227395741778,-0.3112251347900613,0.0,0.0
-1.3353561975486459,-1.4147703707129349,2.8234481159997222,1.9905788907396476,-0.8463061037983002,4.42371919713608,1.4863847977816775,2.0683725181421924,-1.8921313201052832,2.130543018288003,2.6354755383682678,0.0,0.0
2.966654458115003,-1.411968351787563,-4.749666023692978,-3.075996981222713,2.151789008010873,-1.3133068976652027,-0.11065387815001326,2.088152883034656,-0.21834957599925753,-2.030520379086927,0.9958194875438251,0.0,0.0
-1.2155988843021523,-1.670279785134325,2.2291876776204163,-0.7734793618757798,0.5499000813837669,4.733625911610605,1.5072541325581912,-1.695259141203656,-2.4578406250198537,2.2385745046108507,-0.2986872420627629,0.0,0.0
-0.10342041963702142,0.6763084291201571,-1.2107413538068168,-0.7370376327156603,-1.8302401903818053,-0.2933919836186103,1.876052458129823,1.7368886717792353,-0.353441521964559,-2.8085530805244643,0.08837438544593537,0.0,0.0
0.4051984960008228,-0.021274059970237014,-5.164485067104475,-3.052358243329934,-0.10434123173302678,-4.3861661877193665,-0.9656488729852748,0.4841877529156918,0.5661206569373822,-0.9623605005959801,-1.2325087787690476,0.0,0.0
3.115497461142529,-0.9844414622691029,1.1765372157913505,-0.25449244902086643,4.46892868259105,-3.377180638798545,2.781272623485995,0.8457508370081476,3.5048181346446463,-3.4518926147729823,1.296318573556,0.0,0.0
3.277361572279408,-2.021131083836919,-0.2064700015523819,-5.662415774282022,0.33384533961633545,3.2250762525026833,2.644394195914675,2.2347360757409103,2.7212310480791113,1.1464481974697867,-2.4381520316853065,0.0,0.0
1.6326934954811487,-2.151471138498172,-4.048338958572821,-4.7147738077273145,-3.1750481128907935,0.13450434613688944,0.8364726002603908,4.0474325669488405,2.813902657106453,1.4921917253248447,-1.7387311705836062,0.0,0.0
1.2743649470702678,-0.7353809900176702,-3.761868179089418,-1.75213108552878,0.7985321401811315,-1.5805307325611415,1.0623355682116127,0.7166846030132004,0.2631548883827999,-5.295258118382749,0.8200555171434258,0.0,0.0
1.3231129749826869,0.535502000873366,-1.8426223712536993,-0.3307883548669802,0.6873648480975791,-1.9100010835042354,-0.1446236462791708,1.4964547427308688,-0.5664621772264375,-0.8143559984084534,0.7587301810430231,0.0,0.0
-1.290269312582215,-1.1904675759882688,-2.2885709706771054,-0.48137109473807926,-1.5599742597049988,-2.1905189726758634,-1.3036010597784715,3.871330082154956,1.875016167262617,2.7829283724336245,1.4282167842950202,0.0,0.0
-2.593224359467184,-3.322303945510095,0.08590576512949523,0.952396665681505,4.093493063944693,-2.052163034943222,-5.72545009362146,-0.12204282177208237,4.030216784832005,6.562444807560952,2.657957289577538,0.0,0.0
0.3673994100763046,-2.886513856581257,-2.383597846572436,-1.5173216258245232,2.2225458614622786,-1.97367655590054,0.44842587123936395,-0.0891249819974409,2.6717145681128827,-2.566441445001428,1.0777960138138094,0.0,0.0
1.716555220134213,-0.8405910194206853,0.5476650516489733,-3.8326866061359572,0.38113488759078074,3.5889258588239734,2.144236674428791,0.6769085136914541,-0.13572547699775805,1.0221367211779337,-1.8388718909352884,0.0,0.0
0.5797389477066435,-3.255903903295612,2.0326588021049683,1.6908580221647536,-0.016784960862161746,3.2166206150420855,0.5112078457948039,0.808392729574724,1.4775737261414201,1.8947158670962958,1.7874785265370268,0.0,0.0
1.889136487217489,-4.733901473203268,-0.21776617600180623,-1.4710087526973723,5.471472463799438,1.0095547887327712,1.6217616977328322,-1.419741890332217,0.27778171181454536,-0.05133698106522655,1.8208030719689394,0.0,0.0
-0.8414735674612779,-0.7874474995834552,1.6030408301057881,0.30271959632699175,-0.9078004721526329,1.6945784469675949,-2.1343190426583423,-0.5717593365621159,0.7660293545581534,5.692704810654019,-1.0872848731753353,0.0,0.0
-0.6041136372034783,-1.0468153978362524,-1.216306987713688,-2.5964358892740522,2.074592250524069,-0.8437957968323486,2.568120098123525,0.9499144794925133,0.29069543845523793,-3.1182601666926706,0.924457335140009,0.0,0.0
-1.5186639083827016,-1.8442433772452878,2.1555652911739167,-1.9452233387797495,1.0132336276824998,1.6771365623188506,2.122950051352343,0.42549339391916485,1.9285100104980333,1.21794396309638,-0.14217819142065835,0.0,0.0
-1.2662731170394657,-0.890351174687434,1.7680043673494426,-0.03745109046760553,0.31573247365693136,0.10480853933755896,-1.8871324929569577,0.8231188863292469,2.3814185459482244,5.355028702433754,-0.10414793951128999,0.0,0.0
0.1922589838753701,-0.8725606938648921,0.23203132610035881,2.1966956617948066,-5.422830885836478,3.008358847948505,2.6019699489793844,-0.05122364009159153,-2.8711223918827256,-0.0336253323146416,-0.6297089171934354,0.0,0.0
-2.9141060170251882,-0.2650375239529066,1.663946381351298,-0.1830688393306178,0.36412234562060064,-0.7809674229598631,-1.9243256603507497,-0.768405405479053,1.4355098080925983,5.064514278266022,-0.745179832474051,0.0,0.0
-0.18034821848897464,-0.1306072779735301,-2.686327779229752,-2.395906311980292,0.7330450663516503,-1.6880865390606132,-1.216530738770086,2.8370639798293027,0.7258354772747184,1.2214031756450514,0.7011577036410123,0.0,0.0
0.6266169723594408,-3.8199340884643163,1.497192729840764,1.6497213310530028,1.4778605777682627,0.8957475417235938,1.2843816569316453,-2.312360405153896,1.6734033843805807,-0.25426110921522016,0.8936460438342797,0.0,0.0
-1.7957608593584768,-2.4215216455147814,0.12140118556620189,-3.0841466322017608,1.3707490603747052,2.570683389499552,-1.1670262751467164,3.8390969277368145,1.7516841372289886,5.374788040345389,1.5683308329350027,0.0,0.0
2.4724678447059527,0.1958026144270899,1.9787428575584816,-0.8593564499338325,0.29770310491478,2.1282552492751665,2.581500123490348,3.1591953418891263,-0.5061672793784788,1.4782262403152338,0.3455574555277938,0.0,0.0
2.6489408918340827,-0.10375725794286339,-2.0742234707557476,-1.2582557690836556,-0.16792073476614577,-0.7759765490987625,-0.8417096627033624,2.743159302235467,0.018128124731615736,2.247347347349804,-0.016020752588036806,0.0,0.0
1.6604095354680586,-2.7406286632319556,0.7239286758997673,1.1441922004212124,2.844291331736869,-1.2439516298663522,1.7397383525713734,-2.186948349351655,1.9510572639294663,-2.6783788816336154,0.9287890612622086,0.0,0.0
1.0557828805064802,-1.1520227707663642,-1.8338005158176998,-1.6480753226562972,1.4620389016433333,-2.480789951109814,0.54833644634835,3.0830252510733516,1.5690707151722108,0.525190815427379,1.2609761476929728,0.0,0.0
-0.4727564449035655,-4.322901046899297,0.6706832530355168,-2.72151386430457,3.5334504998209173,1.1155357509793866,-0.17017728841735758,6.356137475051062,5.7528834051280775,3.722377977086424,3.9471952486805453,0.0,0.0
3.351520346200754,0.32249263415518703,0.556283119499957,-1.000980893273683,-0.2494335974649754,1.4108011736896666,1.6775235467089349,-1.390342519215309,-0.21210094716765826,-1.2172723464053243,-2.346738890535196,0.0,0.0
0.48833213336105974,-1.5100334561082072,-0.25760729932824494,-1.6449719108346241,-0.955084491928422,3.732798056006109,1.354777720773226,-0.02279616036983545,-0.7762145449188038,-0.33460085837597453,-0.5740414289501761,0.0,0.0
1.703358969245968,-2.3664463767521338,-2.3661261982722164,-1.9237114994905145,2.9201604742001797,-0.43219254072335145,2.0243474297140276,0.6045873035107701,0.803254947979225,-4.751253587567891,1.7347879162357969,0.0,0.0
0.40266850947407185,-0.8382825094425312,1.0020119587014154,0.19401971592863165,2.928152542385262,-2.670650691106898,1.1525198165278816,0.41678326553048284,1.0902667303301738,0.6907423689491572,1.0994068335464255,0.0,0.0
1.405607244275774,-0.6264627435812229,-0.30147556425827976,1.9140220645567476,-3.190716675597665,0.9483169750782856,1.4976361528805526,0.5909790928220126,-1.1104202543339001,-0.6038026277553932,0.02679073834767345,0.0,0.0
1.543490477999456,0.27186988441134696,2.886850528766417,-0.3986954436293536,-2.4228915439863883,3.2486600567808055,3.7161113866372277,2.7631548635419687,0.12088950912531571,0.7115485377208098,-0.7126074876195466,0.0,0.0
0.38941454021225486,-1.2742604014713943,-2.795259258404972,-1.5791321544065502,0.6735375389518131,-0.1106166966572143,0.1883866064977675,-0.9125606924075902,0.4501447716802228,-3.891604515361852,0.13428004505356933,0.0,0.0
2.8133651733371043,-1.4735921001782608,-1.6363840899801367,0.49350686698523805,1.8627739534837118,-2.010674068106118,-1.2999388733908943,0.5155690912724168,0.35808118176478476,1.871543985569268,0.8659684607845369,0.0,0.0
0.12970227615880947,-0.14229076652420625,1.2231469757240767,0.3849929616492438,-2.9588363962824618,2.856213748043669,1.7564980342913952,-0.02068900336758528,-1.725723052670987,1.3283783422427646,-1.1713622927404777,0.0,0.0
0.4585234599815162,-2.434963879554533,0.5516591701644982,0.44949738770066006,-1.1228546511321675,2.022040974205776,0.057870194763920524,1.4363452505130314,1.7452005045671601,2.034399851909646,0.7502142711091269,0.0,0.0
1.0077409601626064,1.614945252120147,2.8439928854505845,-1.43989013645764,-2.4090509972209295,2.716880022093061,4.663347345951629,1.5728157696780038,-1.4336717778490584,-0.02400272749943544,-2.060020291542957,0.0,0.0
0.5665298204631832,-2.9982666924932806,1.6572617465279793,0.21921161383776133,1.2819641021829153,1.1276680158258259,2.101351284377058,1.221726836922938,0.6860901343615096,2.34383117811311,1.4502382911582574,0.0,0.0
4.672603715862619,-0.06146143843621865,-2.35119287309887,-0.7843701108446524,2.631386416662772,-5.650249038753941,-0.31741526366268236,4.32342231880316,3.371969983963178,0.1460265285894824,1.3195937544835192,0.0,0.0
0.534737055297053,-3.056091531136543,0.9075954128620158,0.7352447658865089,0.48355691734358475,3.902308627141744,1.1029384302802263,1.1404689885137897,-0.2634575397289296,0.39001138846322225,2.303344595305798,0.0,0.0
-1.0649644558547426,1.432826350414604,-0.23401195008070855,-1.6700952559982967,-2.1170959193064105,-0.07638487853899123,1.7704521760392782,2.826144570609639,-0.4722053125849983,0.047567978482526474,-0.49123206832205735,0.0,0.0
0.9974679417381227,0.7661729214974815,-1.9729565222273007,-0.3174169659367413,-0.5677066220025706,-2.7757566990770424,0.15514432138196377,1.5026341430082861,0.13571719976147822,-0.863833440311081,0.010173253666196263,0.0,0.0
2.2654202406635418,0.05094066781121254,-2.8047936014133255,-1.2124025722857037,-1.2274845735903237,0.25137049067423134,1.7236356640369745,1.4908640688424009,-1.0789371141276596,-3.902987039432408,0.06992453523057102,0.0,0.0
-0.393765410889948,-0.7843244986844577,-3.955339385317683,0.755921386934048,-1.1274326225303457,-1.3176865047397412,-2.2285228702513376,-0.9865756126666447,-2.0978105338763253,-0.21569698852560037,0.5497377582223136,0.0,0.0
-1.5506276712180838,-1.1898067408527215,-1.8121168284500704,-0.8740841444272894,-2.4079302513628624,1.014135753092018,-1.0530705083606775,2.337562030864638,-0.586600078776901,3.4299128659307967,0.45255139294849556,0.0,0.0
-0.17960472739001476,0.5967326252258371,-3.786212360190205,-1.192660876716824,0.21159386569015204,-4.536099111904488,0.34598509005721234,2.075139057104235,1.626320374039023,-4.813532791936522,1.1251721403749257,0.0,0.0
-1.9599225968022025,-0.23126470000748522,2.007128026586358,-0.24408558963493066,-5.061566673379735,4.200536863480535,2.2762447930197602,2.2015172363322444,-1.8855236573291667,4.2404069150896735,-1.095334647376659,0.0,0.0
-1.6490185036585352,-2.1885695252927904,-3.568526098265311,0.6887813072408655,-0.09817166758611051,-3.8277571938924897,-2.613678636900672,1.8087155135953341,2.2949016956058728,0.8733536091723121,2.3500899526331755,0.0,0.0
3.0181763251000655,0.3478346524397078,-3.6490337586599852,-1.429498988905562,-0.46781907896336716,-0.05908108075738816,-0.2540220454868847,0.1652472098578922,-0.6446412621907727,-3.8882268495647763,-0.6055835002104542,0.0,0.0
3.1936742022471503,-0.25994115542279617,-5.113469381313466,-1.2178648293367964,1.5017006024639183,-4.968482651643795,-0.1970188872816363,2.261074702747634,1.2256784950327262,-4.117264870576168,1.2658391868103729,0.0,0.0
3.2819540247277277,-0.32622658025495543,0.6413881935243462,0.6783708682444856,1.3664632371762324,0.03356140548509656,0.5726907535121085,-1.607225791369328,0.7785469169620116,-1.777072898196847,-0.6426184041508793,0.0,0.0
0.4331919068411477,-0.9779992279358295,-1.1343798034864208,1.0572523504272358,-1.5069374611759931,-2.192205458392557,-0.3007293920273981,0.41177506675525244,2.003071662100278,-0.12448819616573581,0.007617511128693068,0.0,0.0
1.7685938923259081,-0.146019972165082,-0.10876041499496282,1.7969376513357136,-1.458338122080825,-0.5679423283267782,1.871087572185123,0.40757190690063916,-0.39145567413389437,-2.289381720936801,0.39949039402848074,0.0,0.0
2.5563317805698675,-1.5515694088143814,-0.08856153412351275,1.5267553082791214,0.8290641826527114,-2.630895933374873,2.928946190695841,-0.22639923666540884,3.505742123787808,-6.347458816178164,1.0446282855300943,0.0,0.0
2.258103385588859,-0.8739293257903595,1.577041553416271,-0.3003947549871303,1.4990189055552787,-1.7760808566285333,0.924888158604949,2.80715929885878,2.6179827430860465,3.553423603494542,0.3826385271522689,0.0,0.0
-0.4226904332736159,-2.4595610505697127,0.45992336052037,-1.7381588540947646,2.362849288751503,1.786907894109127,-0.2614226515072513,-3.830783276434115,2.1316633572660173,-1.2221200545628614,-1.1870171403677752,0.0,0.0
-0.682673158697118,1.5191048129838074,0.758400832751268,0.5717353030280485,-2.5764541592412824,0.24018118061256843,0.3081157848813606,-0.29087888720179755,0.20594685889992337,-0.6575753652055683,-1.3512541950358088,0.0,0.0
-0.3728029784254334,-2.50423041210843,-2.7752703714753584,-2.5021568819286104,2.627674799251308,-0.7840943231491224,2.3947073958865968,1.8307224955878203,-1.0410171344484005,-2.3719491793600422,2.4224024470421672,0.0,0.0
-0.37907801646875394,-1.3526952048388972,-0.10542639831921712,-1.8425916994985534,-1.0596659834162028,0.9123687669315396,-0.9089861552457565,0.5326904565180912,1.4095812170221798,4.54480930302378,-1.5234142173249698,0.0,0.0
1.4391280269357865,0.48750964792202933,-2.1483044795284045,0.4073254913090718,-1.7240257160385104,-1.799793565041693,-0.9881192141365647,1.0264808706976596,-0.5400689297440564,1.0399126161098464,-0.46303088586957425,0.0,0.0
0.6283514469345224,-0.6370216287591315,-0.27174389291097134,0.34532524067890913,-0.165486411200517,-1.3099203952913907,1.067958059725168,1.39734871629414,0.3979819642272413,0.2562719328864127,0.678842459324511,0.0,0.0
-1.2580302006701705,1.910973482000744,0.7932461637424756,-2.97739603313931,-3.7958475352488104,1.944313631250934,0.6922639778295533,-0.7756919052814197,-2.19367175166659,5.088517610503837,-4.745333900121873,0.0,0.0
